item,date,price,volume
CS:GO Weapon Case 3,2015-05-15,0.069,1843
CS:GO Weapon Case 3,2015-05-16,0.068,2509
CS:GO Weapon Case 3,2015-05-17,0.065,2414
CS:GO Weapon Case 3,2015-05-18,0.068,1864
CS:GO Weapon Case 3,2015-05-19,0.064,1706
CS:GO Weapon Case 3,2015-05-20,0.061,1943
CS:GO Weapon Case 3,2015-05-21,0.062,1839
CS:GO Weapon Case 3,2015-05-22,0.061,2196
CS:GO Weapon Case 3,2015-05-23,0.063,2330
CS:GO Weapon Case 3,2015-05-24,0.067,2542
CS:GO Weapon Case 3,2015-05-25,0.064,2165
CS:GO Weapon Case 3,2015-05-26,0.066,1991
CS:GO Weapon Case 3,2015-05-27,0.048,2921
CS:GO Weapon Case 3,2015-05-28,0.053,2345
CS:GO Weapon Case 3,2015-05-29,0.052,2054
CS:GO Weapon Case 3,2015-05-30,0.052,2467
CS:GO Weapon Case 3,2015-05-31,0.054,2210
CS:GO Weapon Case 3,2015-06-01,0.057,2327
CS:GO Weapon Case 3,2015-06-02,0.061,2272
CS:GO Weapon Case 3,2015-06-03,0.061,2104
CS:GO Weapon Case 3,2015-06-04,0.058,1957
CS:GO Weapon Case 3,2015-06-05,0.06,2075
CS:GO Weapon Case 3,2015-06-06,0.061,2130
CS:GO Weapon Case 3,2015-06-07,0.059,2152
CS:GO Weapon Case 3,2015-06-08,0.058,2109
CS:GO Weapon Case 3,2015-06-09,0.062,2024
CS:GO Weapon Case 3,2015-06-10,0.056,2302
CS:GO Weapon Case 3,2015-06-11,0.054,1809
CS:GO Weapon Case 3,2015-06-12,0.054,3314
CS:GO Weapon Case 3,2015-06-13,0.056,2306
CS:GO Weapon Case 3,2015-06-14,0.049,2327
CS:GO Weapon Case 3,2015-06-15,0.048,1917
CS:GO Weapon Case 3,2015-06-16,0.049,1921
CS:GO Weapon Case 3,2015-06-17,0.046,1875
CS:GO Weapon Case 3,2015-06-18,0.049,1937
CS:GO Weapon Case 3,2015-06-19,0.05,1989
CS:GO Weapon Case 3,2015-06-20,0.048,1863
CS:GO Weapon Case 3,2015-06-21,0.042,2101
CS:GO Weapon Case 3,2015-06-22,0.045,2019
CS:GO Weapon Case 3,2015-06-23,0.05,2080
CS:GO Weapon Case 3,2015-06-24,0.053,1796
