item,date,price,volume
CS20 Case,2021-05-14,0.065,39012
CS20 Case,2021-05-15,0.059,49899
CS20 Case,2021-05-16,0.055,50096
CS20 Case,2021-05-17,0.056,38001
CS20 Case,2021-05-18,0.057,36336
CS20 Case,2021-05-19,0.058,31510
CS20 Case,2021-05-20,0.058,37321
CS20 Case,2021-05-21,0.056,41693
CS20 Case,2021-05-22,0.056,41669
CS20 Case,2021-05-23,0.055,34778
CS20 Case,2021-05-24,0.057,42046
CS20 Case,2021-05-25,0.057,35859
CS20 Case,2021-05-26,0.056,38325
CS20 Case,2021-05-27,0.056,40959
CS20 Case,2021-05-28,0.059,44042
CS20 Case,2021-05-29,0.056,43953
CS20 Case,2021-05-30,0.057,48444
CS20 Case,2021-05-31,0.054,49064
CS20 Case,2021-06-01,0.055,38309
CS20 Case,2021-06-02,0.053,48349
CS20 Case,2021-06-03,0.061,62067
CS20 Case,2021-06-04,0.142,601381
CS20 Case,2021-06-05,0.161,159884
CS20 Case,2021-06-06,0.142,80343
CS20 Case,2021-06-07,0.151,56076
CS20 Case,2021-06-08,0.15,40098
CS20 Case,2021-06-09,0.165,107187
CS20 Case,2021-06-10,0.179,66056
CS20 Case,2021-06-11,0.213,133276
CS20 Case,2021-06-12,0.242,103652
CS20 Case,2021-06-13,0.237,64534
CS20 Case,2021-06-14,0.22,56477
CS20 Case,2021-06-15,0.191,53040
CS20 Case,2021-06-16,0.18,35533
CS20 Case,2021-06-17,0.183,33062
CS20 Case,2021-06-18,0.179,27263
CS20 Case,2021-06-19,0.179,28366
CS20 Case,2021-06-20,0.174,27872
CS20 Case,2021-06-21,0.167,27719
CS20 Case,2021-06-22,0.154,37151
CS20 Case,2021-06-23,0.15,34670
CS20 Case,2021-06-24,0.154,39133
CS20 Case,2021-06-25,0.167,40293
CS20 Case,2021-06-26,0.164,29678
CS20 Case,2021-06-27,0.16,21589
CS20 Case,2021-06-28,0.159,26471
CS20 Case,2021-06-29,0.162,29279
CS20 Case,2021-06-30,0.16,21212
CS20 Case,2021-07-01,0.158,19440
CS20 Case,2021-07-02,0.154,25339
CS20 Case,2021-07-03,0.151,22372
CS20 Case,2021-07-04,0.149,22265
